Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate,Date,People_Tested,Mortality_Rate
New Mexico,US,04-16-2020,34.8405,-106.2485,1484,36,353.0,1095.0,35.0,70.77353470406982,0.0,215.0,0.0,84000035.0,USA,2002.5990490143224,14.487870619946092,2020-04-16,33394.0,2.425876010781672
New York,US,04-16-2020,42.1657,-74.9481,223691,14832,23887.0,184972.0,36.0,1149.8717381357585,0.0,50450.0,0.0,84000036.0,USA,3265.394600862048,22.55343308403109,2020-04-16,550579.0,6.630575213128825
North Carolina,US,04-16-2020,35.6301,-79.8064,5639,150,0.0,0.0,37.0,53.76577838240045,0.0,452.0,0.0,84000037.0,USA,715.0422847636212,8.015605603830467,2020-04-16,70917.0,2.660046107465863
North Dakota,US,04-16-2020,47.5289,-99.784,438,9,163.0,221.0,38.0,51.57060711595644,0.0,45.0,0.0,84000038.0,USA,1930.0218661055576,11.450381679389311,2020-04-16,11704.0,2.2900763358778624
Northern Mariana Islands,US,04-16-2020,15.0979,145.6739,13,2,0.0,0.0,69.0,23.574640940084144,0.0,0.0,0.0,580.0,MNP,72.53735673872045,0.0,2020-04-16,40.0,15.384615384615383
Ohio,US,04-16-2020,40.3888,-82.7649,8414,504,0.0,0.0,39.0,71.98158968611784,0.0,2331.0,0.0,84000039.0,USA,669.7774985546624,27.70382695507488,2020-04-16,74840.0,5.990016638935108
Oklahoma,US,04-16-2020,35.5653,-96.9289,2357,131,1240.0,986.0,40.0,59.565763812774975,0.0,528.0,0.0,84000040.0,USA,844.781079790925,22.40135765803988,2020-04-16,30899.0,5.557912600763682
Oregon,US,04-16-2020,44.572,-122.0709,1736,64,0.0,0.0,41.0,41.15951279086392,0.0,414.0,0.0,84000041.0,USA,871.9080306477994,23.847926267281107,2020-04-16,34938.0,3.686635944700461
Pennsylvania,US,04-16-2020,40.5908,-77.2098,28033,877,0.0,0.0,42.0,218.97378602653072,0.0,2512.0,0.0,84000042.0,USA,1123.8930186040957,8.889518012598202,2020-04-16,147831.0,3.128455748582028
Puerto Rico,US,04-16-2020,18.2208,-66.5901,1043,56,0.0,0.0,72.0,32.65810688187409,0.0,0.0,0.0,630.0,PRI,444.37569785959454,0.0,2020-04-16,14192.0,5.369127516778524
Recovered,US,04-16-2020,0.0,0.0,0,0,54703.0,0.0,0.0,0.0,0.0,0.0,0.0,84070001.0,USA,0.0,0.0,2020-04-16,0.0,0.0
Rhode Island,US,04-16-2020,41.6809,-71.5118,3529,139,182.0,3208.0,44.0,333.12534631726106,0.0,331.0,0.0,84000044.0,USA,2649.144153881444,9.379427599886654,2020-04-16,28064.0,3.938792859166903
South Carolina,US,04-16-2020,33.8569,-80.945,3931,111,0.0,0.0,45.0,76.34916214029367,0.0,675.0,0.0,84000045.0,USA,689.1502438008125,17.171203256168912,2020-04-16,34733.0,2.8237089799033326
South Dakota,US,04-16-2020,44.2998,-99.4388,1311,7,373.0,931.0,46.0,148.19269345589657,0.0,55.0,0.0,84000046.0,USA,1433.63428329157,4.195270785659802,2020-04-16,10550.0,0.5339435545385202
Tennessee,US,04-16-2020,35.7478,-86.6923,6341,141,2786.0,3414.0,47.0,92.85163915870352,0.0,691.0,0.0,84000047.0,USA,1295.505252227404,10.83921568627451,2020-04-16,85049.0,2.223624034064028
Texas,US,04-16-2020,31.0545,-97.5635,12450,440,3677.0,8333.0,48.0,42.93713303624056,0.0,1459.0,0.0,84000048.0,USA,689.7978168910862,8.645413605119696,2020-04-16,158547.0,3.534136546184739
Utah,US,04-16-2020,40.15,-111.8624,2683,20,357.0,2306.0,49.0,83.68793352876114,0.0,238.0,0.0,84000049.0,USA,1733.4279638868593,8.87066716362281,2020-04-16,49678.0,0.7454342154304883
Vermont,US,04-16-2020,44.0459,-72.7107,774,33,15.0,726.0,50.0,124.0406481524514,0.0,58.0,0.0,84000050.0,USA,1884.567574694026,7.493540051679586,2020-04-16,11507.0,4.263565891472868
Virgin Islands,US,04-16-2020,18.3358,-64.8963,51,1,46.0,4.0,78.0,47.5444680613044,0.0,0.0,0.0,850.0,VIR,380.3557444904352,0.0,2020-04-16,408.0,1.96078431372549
Virginia,US,04-16-2020,37.7693,-78.17,6889,208,951.0,5730.0,51.0,80.70979632287153,0.0,1337.0,0.0,84000051.0,USA,587.3611871666816,19.407751487879228,2020-04-16,46444.0,3.0193061402235446
Washington,US,04-16-2020,47.4009,-121.4905,11057,630,0.0,0.0,53.0,145.2023029082615,0.0,595.0,0.0,84000053.0,USA,1646.2626250049177,5.381206475535859,2020-04-16,124283.0,5.697748032920322
West Virginia,US,04-16-2020,38.4912,-80.9545,728,12,223.0,493.0,54.0,40.62166775381707,0.0,85.0,0.0,84000054.0,USA,1383.6755611119593,11.675824175824175,2020-04-16,18306.0,1.6483516483516485
Wisconsin,US,04-16-2020,44.2685,-89.6165,3875,197,0.0,0.0,55.0,66.55292271239142,48018.0,1121.0,0.0,84000055.0,USA,8.247066433041578e-08,28.92903225806452,2020-04-16,44849.0,5.083870967741936
Wyoming,US,04-16-2020,42.756,-107.3025,296,2,148.0,146.0,56.0,51.14391309681577,0.0,43.0,0.0,84000056.0,USA,1292.5347920521278,14.527027027027026,2020-04-16,6427.0,0.6756756756756757
